country.code,variable,run.num,random.no,probability
AFG,country_pop,1,1,0.2655086631421
AFG,rates,1,2,0.37212389963679
AFG,Age distribution,1,3,0.572853363351896
AFG,Dalys PreVax - Healthy time lost,1,4,0.908207789994776
AFG,Dalys PreVax - Duration of illness,1,5,0.201681931037456
AFG,timeliness,1,6,0.898389684967697
AFG,Efficacy d1/d2/d3,1,7,0.944675268605351
AFG,Alpha/Mean,1,8,0.660797792486846
AFG,Dalys PostVax - Healthy time lost,1,9,0.62911404389888
AFG,Dalys PostVax - Duration of illness,1,10,0.0617862704675645
AFG,country_pop,2,11,0.205974574899301
AFG,rates,2,12,0.176556752528995
AFG,Age distribution,2,13,0.687022846657783
AFG,Dalys PreVax - Healthy time lost,2,14,0.384103718213737
AFG,Dalys PreVax - Duration of illness,2,15,0.769841419998556
AFG,timeliness,2,16,0.497699242085218
AFG,Efficacy d1/d2/d3,2,17,0.717618508264422
AFG,Alpha/Mean,2,18,0.991906094830483
AFG,Dalys PostVax - Healthy time lost,2,19,0.380035179434344
AFG,Dalys PostVax - Duration of illness,2,20,0.777445221319795
